"Sample    : ni_34680",
"80",
"70",
"58",
"74",
"55",
"75",
"49",
"49",
"49",
"42",
"55",
"53",
"49",
"54",
"52",
"53",
"57",
"40",
"60",
"52",
"72",
"53",
"41",
"59",
"55",
"65",
"67",
"50",
"52",
"70",
"58",
"56",
"61",
"81",
"59",
"56",
"59",
"58",
"70",
"66",
"68",
"84",
"74",
"70",
"72",
"85",
"64",
"82",
"65",
"70",
"80",
"71",
"105",
"77",
"74",
"78",
"88",
"65",
"82",
"86",
"80",
"84",
"87",
"94",
"68",
"72",
"92",
"81",
"80",
"70",
"80",
"74",
"75",
"68",
"73",
"72",
"71",
"68",
"79",
"80",
"72",
"59",
"65",
"64",
"74",
"65",
"67",
"71",
"65",
"55",
"63",
"73",
"69",
"66",
"58",
"72",
"78",
"72",
"71",
"79",
"74",
"73",
"80",
"68",
"77",
"69",
"69",
"84",
"80",
"68",
"86",
"79",
"85",
"86",
"99",
"108",
"100",
"91",
"97",
"86",
"85",
"87",
"92",
"98",
"97",
"108",
"124",
"96",
"108",
"136",
"116",
"122",
"156",
"136",
"133",
"143",
"149",
"146",
"174",
"151",
"197",
"183",
"196",
"247",
"323",
"401",
"492",
"716",
"937",
"1215",
"1635",
"2220",
"2943",
"3894",
"5060",
"6555",
"8115",
"9403",
"12044",
"13676",
"16517",
"17629",
"20557",
"22339",
"25116",
"25324",
"27587",
"28006",
"28869",
"27161",
"28315",
"26205",
"25431",
"22505",
"21400",
"18618",
"17045",
"13956",
"12526",
"10348",
"8772",
"6582",
"5308",
"4195",
"3307",
"2396",
"1797",
"1449",
"1019",
"715",
"500",
"408",
"298",
"235",
"173",
"150",
"126",
"124",
"126",
"100",
"117",
"93",
"103",
"111",
"97",
"94",
"113",
"107",
"118",
"112",
"103",
"107",
"138",
"134",
"127",
"156",
"128",
"130",
"153",
"153",
"178",
"163",
"173",
"219",
"208",
"211",
"259",
"307",
"376",
"408",
"480",
"599",
"711",
"854",
"1049",
"1253",
"1451",
"1523",
"1985",
"2129",
"2513",
"2678",
"3031",
"3196",
"3480",
"3467",
"3591",
"3717",
"3761",
"3568",
"3559",
"3460",
"3195",
"2805",
"2645",
"2332",
"2234",
"1857",
"1684",
"1375",
"1145",
"910",
"772",
"616",
"514",
"358",
"316",
"236",
"213",
"170",
"116",
"118",
"86",
"87",
"89",
"97",
"73",
"70",
"87",
"77",
"81",
"69",
"88",
"63",
"91",
"81",
"72",
"75",
"72",
"61",
"79",
"70",
"72",
"70",
"51",
"62",
"57",
"65",
"51",
"49",
"57",
"59",
"67",
"58",
"51",
"59",
"51",
"66",
"62",
"53",
"52",
"50",
"51",
"53",
"56",
"65",
"53",
"55",
"44",
"51",
"50",
"46",
"54",
"45",
"58",
"58",
"51",
"53",
"41",
"35",
"47",
"48",
"45",
"53",
"54",
"61",
"54",
"41",
"56",
"50",
"48",
"50",
"54",
"46",
"54",
"46",
"51",
"55",
"48",
"53",
"55",
"51",
"56",
"62",
"50",
"56",
"61",
"51",
"48",
"59",
"48",
"52",
"50",
"58",
"54",
"54",
"64",
"39",
"71",
"60",
"66",
"45",
"66",
"61",
"53",
"68",
"58",
"62",
"62",
"73",
"76",
"59",
"59",
"66",
"48",
"51",
"57",
"62",
"54",
"64",
"55",
"44",
"52",
"63",
"54",
"41",
"53",
"50",
"56",
"56",
"60",
"55",
"68",
"49",
"63",
"60",
"69",
"52",
"48",
"63",
"56",
"62",
"63",
"53",
"56",
"45",
"59",
"56",
"44",
"48",
"57",
"46",
"57",
"51",
"55",
"48",
"46",
"51",
"47",
"50",
"48",
"45",
"41",
"44",
"44",
"40",
"37",
"50",
"57",
"39",
"56",
"43",
"47",
"43",
"57",
"47",
"46",
"42",
"39",
"41",
"51",
"49",
"43",
"49",
"49",
"41",
"42",
"41",
"48",
"51",
"46",
"47",
"55",
"50",
"61",
"47",
"54",
"55",
"62",
"41",
"56",
"54",
"52",
"44",
"45",
"48",
"36",
"49",
"49",
"50",
"63",
"45",
"47",
"55",
"44",
"56",
"48",
"53",
"45",
"53",
"49",
"53",
"36",
"39",
"53",
"47",
"56",
"45",
"57",
"43",
"51",
"44",
"40",
"57",
"41",
"55",
"50",
"49",
"49",
"36",
"52",
"44",
"46",
"45",
"51",
"47",
"39",
"47",
"54",
"43",
"54",
"47",
"38",
"48",
"49",
"58",
"43",
"53",
"60",
"50",
"50",
"45",
"59",
"50",
"46",
"48",
"42",
"61",
"58",
"51",
"52",
"47",
"43",
"59",
"40",
"46",
"46",
"48",
"38",
"55",
"58",
"45",
"44",
"53",
"40",
"55",
"45",
"52",
"52",
"51",
"48",
"41",
"32",
"51",
"50",
"58",
"40",
"44",
"45",
"53",
"48",
"45",
"44",
"46",
"42",
"53",
"49",
"46",
"48",
"54",
"47",
"42",
"48",
"59",
"47",
"40",
"39",
"48",
"54",
"46",
"49",
"42",
"43",
"42",
"66",
"51",
"45",
"29",
"42",
"34",
"46",
"36",
"31",
"45",
"56",
"35",
"40",
"37",
"29",
"45",
"47",
"45",
"52",
"39",
"37",
"40",
"45",
"45",
"55",
"46",
"47",
"37",
"46",
"35",
"47",
"49",
"32",
"50",
"46",
"45",
"37",
"48",
"40",
"30",
"46",
"47",
"47",
"34",
"42",
"39",
"43",
"30",
"55",
"40",
"61",
"40",
"42",
"43",
"42",
"35",
"40",
"37",
"45",
"33",
"49",
"39",
"38",
"38",
"42",
"29",
"42",
"42",
"31",
"45",
"44",
"42",
"30",
"47",
"47",
"49",
"45",
"52",
"38",
"43",
"48",
"36",
"44",
"32",
"41",
"47",
"41",
"34",
"31",
"44",
"37",
"46",
"45",
"48",
"48",
"40",
"41",
"37",
"46",
"54",
"40",
"52",
"41",
"51",
"42",
"55",
"30",
"46",
"46",
"49",
"38",
"37",
"44",
"46",
"51",
"35",
"39",
"45",
"44",
"44",
"54",
"38",
"38",
"40",
"45",
"59",
"44",
"50",
"40",
"37",
"43",
"46",
"49",
"36",
"43",
"43",
"43",
"37",
"52",
"47",
"53",
"36",
"47",
"42",
"34",
"44",
"46",
"43",
"51",
"37",
"52",
"41",
"60",
"51",
"46",
"37",
"37",
"48",
"52",
"48",
"38",
"34",
"39",
"40",
"37",
"27",
"50",
"28",
"36",
"47",
"54",
"33",
"46",
"49",
"29",
"43",
"38",
"44",
"32",
"50",
"25",
"35",
"45",
"43",
"29",
"38",
"35",
"38",
"43",
"42",
"42",
"50",
"31",
"41",
"47",
"26",
"44",
"35",
"33",
"31",
"31",
"33",
"55",
"42",
"25",
"39",
"46",
"39",
"35",
"44",
"40",
"36",
"42",
"38",
"28",
"30",
"35",
"43",
"43",
"43",
"42",
"43",
"40",
"54",
"35",
"42",
"50",
"34",
"36",
"38",
"41",
"44",
"38",
"32",
"39",
"59",
"41",
"35",
"39",
"31",
"47",
"48",
"45",
"31",
"30",
"41",
"44",
"39",
"37",
"39",
"25",
"25",
"38",
"36",
"37",
"48",
"43",
"24",
"37",
"36",
"37",
"40",
"47",
"34",
"36",
"34",
"32",
"34",
"47",
"38",
"38",
"30",
"21",
"46",
"26",
"29",
"36",
"28",
"40",
"37",
"34",
"47",
"34",
"27",
"40",
"39",
"39",
"31",
"32",
"35",
"35",
"32",
"44",
"27",
"30",
"34",
"37",
"38",
"38",
"43",
"50",
"41",
"34",
"52",
"40",
"46",
"45",
"43",
"43",
"53",
"57",
"73",
"55",
"58",
"70",
"67",
"62",
"86",
"62",
"80",
"78",
"53",
"83",
"67",
"71",
"84",
"88",
"73",
"68",
"78",
"60",
"67",
"63",
"61",
"63",
"52",
"58",
"51",
"49",
"34",
"54",
"49",
"53",
"37",
"39",
"38",
"33",
"37",
"39",
"48",
"35",
"39",
"33",
"45",
"40",
"36",
"26",
"30",
"47",
"41",
"30",
"34",
"35",
"40",
"43",
"30",
"42",
"34",
"34",
"36",
"37",
"28",
"24",
"30",
"49",
"37",
"42",
"32",
"33",
"35",
"44",
"49",
"40",
"37",
"35",
"39",
"51",
"45",
"38",
"34",
"38",
"43",
"35",
"37",
"50",
"36",
"38",
"38",
"43",
"39",
"40",
"45",
"34",
"41",
"39",
"47",
"47",
"40",
"42",
"35",
"48",
"44",
"41",
"37",
"45",
"35",
"29",
"44",
"43",
"31",
"39",
"36",
"49",
"25",
"37",
"45",
"36",
"33",
"46",
"28",
"32",
"34",
"34",
"32",
"34",
"21",
"36",
"25",
"34",
"26",
"36",
"21",
"26",
"30",
"42",
"24",
"29",
"30",
"43",
"33",
"34",
"27",
"30",
"25",
"28",
"37",
"25",
"37",
"31",
"29",
"39",
"24",
"42",
"36",
"44",
"39",
"37",
"41",
"28",
"46",
"27",
"24",
"33",
"39",
"35",
"28",
"30",
"35",
"40",
"36",
"20",
"25",
"44",
"32",
"32",
"27",
"29",
"30",
"20",
"27",
"38",
"29",
"28",
"35",
"28",
"28",
"27",
"26",
"30",
"30",
"31",
"46",
"28",
"30",
"33",
"37",
"30",
"23",
"35",
"26",
"44",
"34",
"28",
"32",
"28",
"40",
"28",
"30",
"32",
"28",
"32",
"39",
"31",
"31",
"37",
"23",
"18",
"28",
"20",
"33",
"29",
"20",
"29",
"21",
"25",
"22",
"27",
"25",
"24",
"30",
"24",
"40",
"26",
"28",
"34",
"20",
"31",
"28",
"34",
"27",
"23",
"24",
"31",
"28",
"26",
"25",
"35",
"35",
"33",
"27",
"31",
"20",
"38",
"25",
"19",
"30",
"20",
"30",
"25",
"22",
"33",
"33",
"38",
"36",
"17",
"34",
"31",
"28",
"34",
"25",
"29",
"27",
"33",
"30",
"21",
"40",
"29",
"29",
"28",
"22",
"28",
"30",
"32",
"29",
"26",
"34",
"30",
"31",
"19",
"39",
"32",
"27",
"28",
"26",
"29",
"35",
"24",
"41",
"28",
"34",
"24",
"26",
"32",
"34",
"30",
"32",
"31",
"36",
"30",
"27",
"32",
"36",
"25",
"30",
"30",
"38",
"23",
"31",
"22",
"31",
"38",
"36",
"32",
"28",
"26",
"24",
"29",
"31",
"31",
"32",
"36",
"29",
"32",
"32",
"42",
"33",
"40",
"38",
"35",
"37",
"36",
"24",
"38",
"40",
"31",
"29",
"37",
"33",
"33",
"43",
"33",
"32",
"38",
"37",
"28",
"37",
"39",
"35",
"45",
"43",
"33",
"41",
"43",
"58",
"39",
"36",
"29",
"41",
"41",
"46",
"44",
"50",
"40",
"44",
"54",
"46",
"53",
"44",
"31",
"52",
"59",
"38",
"50",
"59",
"63",
"47",
"36",
"59",
"56",
"56",
"62",
"76",
"69",
"58",
"72",
"70",
"82",
"73",
"84",
"83",
"89",
"79",
"108",
"100",
"98",
"92",
"91",
"118",
"110",
"128",
"121",
"126",
"143",
"118",
"132",
"137",
"157",
"134",
"144",
"148",
"173",
"176",
"161",
"164",
"178",
"188",
"172",
"187",
"211",
"223",
"178",
"215",
"191",
"207",
"177",
"232",
"209",
"220",
"219",
"206",
"217",
"207",
"187",
"185",
"208",
"181",
"175",
"181",
"183",
"185",
"206",
"176",
"176",
"181",
"175",
"155",
"170",
"156",
"134",
"134",
"138",
"143",
"141",
"114",
"142",
"114",
"117",
"108",
"112",
"96",
"114",
"97",
"86",
"77",
"62",
"76",
"87",
"75",
"89",
"63",
"70",
"74",
"71",
"69",
"58",
"54",
"55",
"49",
"53",
"50",
"54",
"36",
"55",
"41",
"41",
"49",
"56",
"52",
"43",
"54",
"42",
"47",
"45",
"49",
"44",
"46",
"39",
"62",
"67",
"43",
"58",
"70",
"72",
"93",
"66",
"77",
"79",
"79",
"78",
"84",
"89",
"94",
"91",
"98",
"100",
"101",
"77",
"89",
"102",
"97",
"94",
"107",
"106",
"98",
"82",
"102",
"98",
"94",
"81",
"73",
"71",
"90",
"79",
"71",
"83",
"60",
"60",
"56",
"58",
"55",
"52",
"53",
"51",
"33",
"32",
"40",
"37",
"29",
"34",
"36",
"23",
"23",
"14748",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  Ni, P , Ca, Rh",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    NiLa         0.86     0.025",
"                      P Ka         2.00     0.012",
"                      CaKa         3.68     0.172",
"                      CaKb         4.03     0.020",
"                      NiKaESC      5.74     0.028",
"                      NiKa         7.48    11.158",
"                      NiKb         8.28     1.472",
"                      RhKaC       19.21     0.084",
"                      RhKa        20.07     0.030",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
