"Sample    : fe_34677",
"69",
"105",
"119",
"167",
"203",
"240",
"278",
"315",
"422",
"437",
"562",
"505",
"571",
"552",
"598",
"539",
"528",
"498",
"462",
"369",
"330",
"271",
"218",
"172",
"147",
"93",
"88",
"66",
"63",
"49",
"55",
"40",
"37",
"53",
"56",
"47",
"64",
"60",
"57",
"51",
"78",
"52",
"98",
"84",
"94",
"74",
"77",
"93",
"95",
"82",
"77",
"64",
"58",
"36",
"60",
"45",
"40",
"28",
"34",
"28",
"32",
"24",
"26",
"28",
"29",
"22",
"10",
"30",
"19",
"28",
"23",
"29",
"33",
"26",
"32",
"29",
"36",
"29",
"29",
"34",
"41",
"35",
"34",
"25",
"48",
"37",
"29",
"33",
"44",
"43",
"44",
"37",
"47",
"40",
"55",
"55",
"53",
"67",
"71",
"61",
"84",
"80",
"109",
"114",
"124",
"125",
"136",
"140",
"153",
"154",
"145",
"138",
"135",
"139",
"122",
"113",
"108",
"90",
"66",
"76",
"61",
"60",
"55",
"40",
"41",
"38",
"46",
"39",
"34",
"39",
"43",
"44",
"35",
"39",
"29",
"34",
"23",
"31",
"31",
"49",
"40",
"41",
"34",
"37",
"43",
"42",
"47",
"38",
"31",
"36",
"40",
"54",
"58",
"42",
"43",
"43",
"45",
"30",
"54",
"45",
"42",
"53",
"52",
"49",
"48",
"51",
"54",
"45",
"55",
"61",
"67",
"57",
"71",
"74",
"68",
"70",
"64",
"68",
"70",
"70",
"80",
"79",
"90",
"68",
"73",
"71",
"77",
"66",
"61",
"58",
"60",
"74",
"76",
"58",
"68",
"52",
"70",
"57",
"71",
"61",
"81",
"59",
"64",
"45",
"55",
"71",
"57",
"55",
"54",
"54",
"67",
"66",
"66",
"67",
"67",
"56",
"51",
"48",
"59",
"66",
"79",
"43",
"70",
"81",
"66",
"68",
"72",
"74",
"62",
"74",
"70",
"65",
"79",
"65",
"82",
"85",
"94",
"66",
"84",
"102",
"104",
"103",
"91",
"106",
"115",
"94",
"101",
"114",
"137",
"115",
"97",
"142",
"133",
"112",
"148",
"157",
"159",
"160",
"185",
"200",
"222",
"247",
"312",
"389",
"523",
"693",
"1075",
"1259",
"1861",
"2407",
"3283",
"4427",
"5941",
"7239",
"9456",
"11623",
"14275",
"16085",
"19429",
"22024",
"25389",
"26229",
"30801",
"30304",
"32456",
"30476",
"31859",
"30544",
"30245",
"26535",
"25500",
"22441",
"20434",
"16764",
"14791",
"11983",
"9967",
"7579",
"6424",
"4606",
"3614",
"2527",
"1957",
"1350",
"1023",
"674",
"530",
"365",
"302",
"227",
"182",
"155",
"148",
"121",
"148",
"130",
"137",
"134",
"126",
"136",
"121",
"125",
"160",
"141",
"157",
"161",
"176",
"167",
"200",
"206",
"258",
"256",
"342",
"361",
"468",
"576",
"726",
"788",
"1158",
"1260",
"1600",
"1773",
"2116",
"2390",
"2896",
"2975",
"3348",
"3743",
"3931",
"3860",
"4136",
"4059",
"4166",
"3907",
"3857",
"3566",
"3404",
"2895",
"2623",
"2253",
"1979",
"1691",
"1479",
"1105",
"942",
"711",
"566",
"455",
"354",
"259",
"205",
"143",
"126",
"108",
"87",
"73",
"76",
"57",
"55",
"64",
"55",
"46",
"51",
"54",
"59",
"48",
"63",
"49",
"60",
"53",
"84",
"44",
"72",
"52",
"68",
"55",
"76",
"47",
"53",
"59",
"72",
"59",
"59",
"68",
"51",
"54",
"44",
"61",
"63",
"55",
"58",
"56",
"53",
"55",
"58",
"51",
"62",
"61",
"54",
"49",
"57",
"53",
"59",
"51",
"57",
"59",
"59",
"61",
"59",
"73",
"59",
"61",
"65",
"60",
"62",
"61",
"75",
"63",
"64",
"66",
"71",
"81",
"94",
"66",
"80",
"62",
"70",
"68",
"78",
"67",
"75",
"64",
"79",
"70",
"73",
"66",
"76",
"59",
"59",
"71",
"53",
"64",
"66",
"60",
"70",
"56",
"56",
"60",
"55",
"65",
"60",
"58",
"59",
"64",
"63",
"67",
"60",
"73",
"69",
"71",
"61",
"62",
"70",
"60",
"72",
"64",
"61",
"58",
"57",
"57",
"65",
"69",
"80",
"48",
"64",
"75",
"81",
"67",
"74",
"86",
"68",
"80",
"89",
"84",
"80",
"84",
"88",
"90",
"102",
"88",
"73",
"102",
"76",
"82",
"87",
"70",
"84",
"70",
"81",
"82",
"67",
"46",
"64",
"59",
"68",
"58",
"55",
"51",
"67",
"53",
"54",
"61",
"57",
"53",
"62",
"68",
"63",
"45",
"71",
"56",
"79",
"56",
"46",
"47",
"62",
"59",
"57",
"68",
"60",
"57",
"56",
"55",
"59",
"49",
"53",
"48",
"46",
"40",
"60",
"59",
"71",
"53",
"53",
"53",
"60",
"40",
"41",
"53",
"59",
"51",
"47",
"57",
"57",
"60",
"55",
"48",
"65",
"48",
"71",
"63",
"53",
"42",
"55",
"53",
"53",
"43",
"54",
"51",
"55",
"62",
"53",
"54",
"39",
"62",
"66",
"56",
"54",
"48",
"72",
"57",
"53",
"49",
"48",
"75",
"44",
"54",
"60",
"57",
"51",
"45",
"62",
"42",
"55",
"63",
"56",
"55",
"71",
"81",
"69",
"42",
"46",
"56",
"54",
"53",
"76",
"66",
"46",
"56",
"60",
"60",
"61",
"43",
"52",
"63",
"49",
"58",
"58",
"46",
"66",
"72",
"62",
"59",
"58",
"45",
"64",
"61",
"59",
"61",
"60",
"53",
"54",
"51",
"61",
"66",
"48",
"48",
"61",
"63",
"59",
"61",
"59",
"63",
"65",
"48",
"49",
"58",
"44",
"56",
"78",
"57",
"65",
"44",
"57",
"48",
"51",
"49",
"52",
"34",
"49",
"54",
"62",
"48",
"49",
"58",
"64",
"43",
"52",
"57",
"57",
"57",
"59",
"53",
"48",
"45",
"59",
"60",
"59",
"44",
"42",
"47",
"45",
"40",
"45",
"54",
"46",
"56",
"62",
"43",
"35",
"52",
"46",
"41",
"48",
"44",
"42",
"59",
"43",
"55",
"58",
"48",
"60",
"48",
"44",
"46",
"44",
"39",
"49",
"43",
"44",
"55",
"41",
"42",
"56",
"52",
"60",
"57",
"58",
"48",
"53",
"47",
"46",
"54",
"47",
"57",
"56",
"46",
"56",
"56",
"54",
"49",
"52",
"51",
"64",
"47",
"49",
"59",
"52",
"40",
"48",
"48",
"41",
"61",
"57",
"41",
"51",
"53",
"46",
"42",
"48",
"39",
"61",
"55",
"57",
"59",
"49",
"46",
"53",
"48",
"46",
"42",
"40",
"48",
"62",
"43",
"60",
"56",
"41",
"42",
"45",
"57",
"37",
"47",
"61",
"49",
"59",
"44",
"55",
"52",
"57",
"43",
"59",
"48",
"52",
"46",
"53",
"51",
"45",
"41",
"51",
"55",
"54",
"57",
"52",
"39",
"53",
"49",
"53",
"45",
"56",
"57",
"59",
"45",
"58",
"54",
"60",
"48",
"45",
"49",
"37",
"41",
"46",
"56",
"46",
"33",
"54",
"54",
"59",
"52",
"46",
"46",
"47",
"47",
"41",
"45",
"51",
"46",
"44",
"47",
"42",
"47",
"48",
"53",
"44",
"47",
"40",
"47",
"59",
"45",
"49",
"51",
"63",
"43",
"59",
"42",
"45",
"35",
"49",
"46",
"45",
"57",
"44",
"37",
"48",
"51",
"48",
"39",
"60",
"38",
"54",
"37",
"56",
"43",
"43",
"39",
"44",
"46",
"43",
"51",
"39",
"42",
"43",
"49",
"48",
"41",
"54",
"51",
"43",
"45",
"38",
"44",
"51",
"46",
"44",
"37",
"48",
"59",
"60",
"60",
"60",
"65",
"45",
"55",
"47",
"55",
"65",
"56",
"67",
"51",
"66",
"80",
"81",
"89",
"78",
"89",
"100",
"100",
"88",
"79",
"84",
"87",
"98",
"102",
"81",
"95",
"99",
"88",
"85",
"70",
"75",
"62",
"73",
"60",
"62",
"42",
"63",
"62",
"46",
"47",
"57",
"45",
"55",
"49",
"44",
"48",
"46",
"43",
"46",
"43",
"44",
"43",
"44",
"43",
"54",
"40",
"44",
"49",
"52",
"42",
"55",
"47",
"46",
"39",
"35",
"43",
"49",
"55",
"40",
"48",
"43",
"52",
"55",
"48",
"43",
"37",
"65",
"52",
"53",
"58",
"61",
"60",
"66",
"57",
"68",
"67",
"56",
"65",
"59",
"55",
"57",
"47",
"51",
"53",
"41",
"57",
"47",
"51",
"56",
"51",
"60",
"52",
"66",
"48",
"53",
"46",
"49",
"42",
"47",
"46",
"41",
"45",
"35",
"25",
"48",
"28",
"33",
"48",
"39",
"57",
"51",
"42",
"39",
"41",
"31",
"31",
"52",
"38",
"47",
"46",
"29",
"38",
"53",
"42",
"43",
"38",
"43",
"34",
"54",
"37",
"33",
"42",
"44",
"41",
"46",
"46",
"53",
"39",
"37",
"44",
"40",
"45",
"33",
"41",
"46",
"41",
"38",
"28",
"46",
"46",
"48",
"48",
"41",
"37",
"43",
"38",
"35",
"43",
"38",
"39",
"29",
"38",
"48",
"45",
"45",
"40",
"37",
"33",
"38",
"49",
"38",
"36",
"40",
"37",
"38",
"44",
"33",
"32",
"36",
"42",
"47",
"55",
"36",
"36",
"38",
"36",
"35",
"42",
"45",
"44",
"43",
"37",
"37",
"34",
"37",
"27",
"31",
"49",
"44",
"32",
"43",
"29",
"38",
"37",
"42",
"33",
"43",
"39",
"49",
"36",
"35",
"39",
"28",
"48",
"35",
"43",
"39",
"37",
"51",
"28",
"44",
"48",
"38",
"32",
"27",
"40",
"31",
"42",
"40",
"43",
"44",
"39",
"34",
"38",
"31",
"38",
"34",
"33",
"43",
"29",
"33",
"43",
"33",
"48",
"36",
"37",
"36",
"37",
"41",
"30",
"39",
"33",
"35",
"31",
"36",
"39",
"34",
"35",
"30",
"34",
"35",
"35",
"55",
"35",
"29",
"47",
"39",
"29",
"28",
"19",
"35",
"35",
"34",
"37",
"30",
"30",
"49",
"36",
"39",
"37",
"38",
"35",
"30",
"30",
"25",
"56",
"42",
"39",
"37",
"46",
"37",
"29",
"28",
"41",
"37",
"45",
"35",
"38",
"27",
"37",
"31",
"32",
"26",
"40",
"37",
"32",
"30",
"39",
"33",
"30",
"39",
"39",
"38",
"35",
"39",
"30",
"32",
"44",
"29",
"34",
"39",
"38",
"45",
"25",
"38",
"31",
"34",
"23",
"34",
"19",
"34",
"36",
"42",
"34",
"38",
"30",
"35",
"26",
"30",
"39",
"45",
"27",
"36",
"34",
"33",
"34",
"31",
"35",
"42",
"41",
"25",
"42",
"35",
"32",
"33",
"28",
"25",
"49",
"37",
"28",
"24",
"28",
"27",
"30",
"38",
"27",
"29",
"31",
"41",
"40",
"31",
"28",
"32",
"30",
"38",
"44",
"36",
"23",
"30",
"41",
"35",
"24",
"25",
"29",
"23",
"33",
"39",
"30",
"36",
"35",
"36",
"29",
"38",
"29",
"23",
"37",
"34",
"39",
"27",
"36",
"39",
"32",
"37",
"37",
"28",
"34",
"33",
"32",
"35",
"35",
"25",
"24",
"41",
"32",
"25",
"34",
"26",
"30",
"34",
"36",
"43",
"36",
"28",
"24",
"32",
"33",
"30",
"33",
"32",
"33",
"32",
"39",
"29",
"46",
"44",
"31",
"25",
"34",
"29",
"33",
"29",
"31",
"31",
"35",
"28",
"31",
"37",
"29",
"25",
"34",
"33",
"25",
"30",
"33",
"32",
"26",
"34",
"30",
"29",
"35",
"33",
"22",
"26",
"38",
"32",
"29",
"30",
"31",
"36",
"22",
"34",
"43",
"24",
"31",
"36",
"30",
"29",
"29",
"30",
"26",
"22",
"28",
"32",
"28",
"28",
"33",
"31",
"37",
"31",
"36",
"33",
"31",
"23",
"37",
"40",
"27",
"32",
"31",
"25",
"20",
"38",
"46",
"28",
"22",
"44",
"21",
"30",
"35",
"29",
"28",
"35",
"29",
"34",
"30",
"22",
"23",
"25",
"41",
"34",
"25",
"41",
"20",
"38",
"29",
"30",
"31",
"40",
"26",
"27",
"36",
"32",
"29",
"32",
"31",
"34",
"33",
"25",
"31",
"38",
"20",
"35",
"29",
"41",
"35",
"43",
"44",
"44",
"37",
"35",
"39",
"36",
"28",
"29",
"46",
"34",
"36",
"35",
"42",
"33",
"30",
"48",
"31",
"38",
"44",
"31",
"41",
"28",
"31",
"36",
"39",
"33",
"43",
"38",
"47",
"46",
"31",
"36",
"43",
"38",
"40",
"37",
"46",
"52",
"39",
"52",
"43",
"52",
"47",
"47",
"42",
"53",
"54",
"57",
"59",
"53",
"61",
"53",
"58",
"65",
"61",
"64",
"59",
"66",
"60",
"72",
"66",
"89",
"88",
"80",
"90",
"99",
"93",
"62",
"109",
"106",
"91",
"106",
"103",
"131",
"105",
"112",
"116",
"134",
"118",
"132",
"139",
"165",
"144",
"158",
"151",
"168",
"167",
"147",
"188",
"148",
"206",
"177",
"221",
"204",
"199",
"161",
"203",
"225",
"196",
"220",
"226",
"214",
"226",
"206",
"226",
"209",
"197",
"224",
"215",
"238",
"202",
"211",
"221",
"210",
"213",
"236",
"199",
"220",
"203",
"188",
"194",
"175",
"176",
"134",
"199",
"166",
"134",
"163",
"146",
"154",
"138",
"124",
"145",
"113",
"125",
"119",
"104",
"110",
"107",
"92",
"87",
"105",
"91",
"81",
"80",
"86",
"70",
"79",
"71",
"66",
"56",
"66",
"53",
"57",
"56",
"53",
"57",
"49",
"46",
"54",
"49",
"44",
"55",
"48",
"56",
"40",
"37",
"40",
"37",
"52",
"51",
"52",
"59",
"72",
"61",
"61",
"68",
"65",
"54",
"69",
"69",
"72",
"91",
"99",
"90",
"90",
"99",
"91",
"110",
"114",
"100",
"94",
"106",
"118",
"105",
"109",
"101",
"122",
"90",
"111",
"99",
"106",
"102",
"103",
"89",
"106",
"80",
"94",
"76",
"81",
"73",
"65",
"55",
"58",
"57",
"51",
"51",
"47",
"39",
"37",
"33",
"36",
"42",
"31",
"32",
"40",
"26",
"15537",
"Channel_info_start",
"Channel : Mg",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Al",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Si",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : P ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : S ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cl",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : K ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ca",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Ti",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : V ",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Mn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Fe",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Cu",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Zn",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Sr",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"Channel_info_start",
"Channel : Pb",
"Points : 0",
"Range : 0.000000 - 0.000000",
"Step : 0.010000",
"Channel_info_end",
"",
"Qualitative Result",
"--------------------------------------------------------------------------------",
"Element :  P , Ca, Fe, Rh",
"",
"Peak List",
"--------------------------------------------------------------------------------",
"Channel               Line        keV     Net Int.(cps/uA)",
"--------------------------------------------------------------------------------",
"Na                    P Ka         2.02     0.012",
"                      CaKa         3.70     0.181",
"                      CaKb         4.04     0.022",
"                      FeKaESC      4.66     0.042",
"                      FeKa         6.42    11.890",
"                      FeKb         7.08     1.576",
"                      FeKaSUM     12.91     0.025",
"                      RhKaC       19.21     0.082",
"                      ----        19.48     0.049",
"                      RhKa        20.12     0.035",
"--------------------------------------------------------------------------------",
"",
"Quantitative Result",
"--------------------------------------------------------------------------------",
"Analyte               Result             Std.Dev. Proc.-Calc. Line Intensity(cps/uA)",
"--------------------------------------------------------------------------------",
"====[No. 1 Layer]====< Layer1               >===============================",
"Layer1                   0.000 ug/cm2    -------- Flux       -------- --------",
